id,value,date
5731,5.1,2020-03-09
5731,4.4,2020-03-10
5731,10.1,2020-03-11
5731,10.1,2020-03-12
5731,7.2,2020-03-13
5731,4.4,2020-03-14
5731,5.1,2020-03-15
5731,7.4,2020-03-16
5731,8.3,2020-03-17
5731,9.6,2020-03-18
5731,9.7,2020-03-19
5731,10.4,2020-03-20
5731,6.6,2020-03-21
5731,4,2020-03-22
5731,2.1,2020-03-23
5731,2.7,2020-03-24
5731,3,2020-03-25
5731,2.4,2020-03-26
5731,4.7,2020-03-27
5731,7.4,2020-03-28
5731,5.2,2020-03-29
5731,1.9,2020-03-30
5731,2.4,2020-03-31
5731,2.8,2020-04-01
5731,4.5,2020-04-02
5731,5.5,2020-04-03
5731,7.5,2020-04-04
5731,8.5,2020-04-05
5731,9.8,2020-04-06
5731,11.3,2020-04-07
5731,11.6,2020-04-08
5731,12.4,2020-04-09
5731,12.9,2020-04-10
5731,13.2,2020-04-11
5731,14.6,2020-04-12
5731,13,2020-04-13
5731,5.8,2020-04-14
5731,7.9,2020-04-15
5731,11.3,2020-04-16
5731,14,2020-04-17
5731,15,2020-04-18
5731,15.6,2020-04-19
5731,14.5,2020-04-20
5731,13.8,2020-04-21
5731,13.7,2020-04-22
5731,12.8,2020-04-23
5731,13.5,2020-04-24
5731,15.1,2020-04-25
5731,13.7,2020-04-26
5731,15.1,2020-04-27
5731,13,2020-04-28
5731,10.9,2020-04-29
5731,9.2,2020-04-30
5731,9.2,2020-05-01
5731,9,2020-05-02
5731,10.3,2020-05-03
5731,14.6,2020-05-04
5731,11.5,2020-05-05
5731,11,2020-05-06
5731,11.5,2020-05-07
5731,15.8,2020-05-08
5731,17.9,2020-05-09
5731,17.9,2020-05-10
5731,10.8,2020-05-11
5731,8.3,2020-05-12
5731,8.8,2020-05-13
5731,9.5,2020-05-14
5731,10.8,2020-05-15
5731,11,2020-05-16
5731,13.2,2020-05-17
5731,15.5,2020-05-18
5731,17.8,2020-05-19
5731,16.9,2020-05-20
5731,17.2,2020-05-21
5731,18,2020-05-22
5731,13,2020-05-23
5731,12.7,2020-05-24
5731,12.4,2020-05-25
5731,13.9,2020-05-26
5731,14.6,2020-05-27
5731,14.7,2020-05-28
5731,13.9,2020-05-29
5731,14.3,2020-05-30
5731,13.5,2020-05-31
5731,16.5,2020-06-01
5731,17.6,2020-06-02
5731,17.8,2020-06-03
5731,14.6,2020-06-04
5906,5.2,2016-01-01
5906,4.7,2016-01-02
5906,6,2016-01-03
5906,5.4,2016-01-04
5906,5.4,2016-01-05
5906,5.5,2016-01-06
5906,5.2,2016-01-07
5906,4.3,2016-01-08
5906,1.9,2016-01-09
5906,6.3,2016-01-10
5906,6,2016-01-11
5906,5.7,2016-01-12
5906,5.4,2016-01-13
5906,3,2016-01-14
5906,2.5,2016-01-15
5906,2.2,2016-01-16
5906,0,2016-01-17
5906,-4,2016-01-18
5906,-4.9,2016-01-19
5906,-3.1,2016-01-20
5906,-0.9,2016-01-21
5906,-3.2,2016-01-22
5906,3.5,2016-01-23
5906,3.7,2016-01-24
5906,7.3,2016-01-25
5906,8.4,2016-01-26
5906,11.2,2016-01-27
5906,9.9,2016-01-28
5906,6.2,2016-01-29
5906,7.5,2016-01-30
5906,6.5,2016-01-31
5906,12.9,2016-02-01
5906,11,2016-02-02
5906,5.7,2016-02-03
5906,4.8,2016-02-04
5906,6.5,2016-02-05
5906,5.9,2016-02-06
5906,7,2016-02-07
5906,7.8,2016-02-08
5906,8.1,2016-02-09
5906,4.1,2016-02-10
5906,4.7,2016-02-11
5906,3.8,2016-02-12
5906,4.5,2016-02-13
5906,7.2,2016-02-14
5906,4.1,2016-02-15
5906,1.7,2016-02-16
5906,2,2016-02-17
5906,2.7,2016-02-18
5906,2.2,2016-02-19
5906,4.7,2016-02-20
5906,11.6,2016-02-21
5906,11.6,2016-02-22
5906,2.9,2016-02-23
5906,3,2016-02-24
5906,2.4,2016-02-25
5906,1.4,2016-02-26
5906,3.6,2016-02-27
5906,3.1,2016-02-28
5906,3.8,2016-02-29
5906,3.9,2016-03-01
5906,5.3,2016-03-02
5906,3.2,2016-03-03
5906,4.1,2016-03-04
5906,5.8,2016-03-05
5906,3.5,2016-03-06
5906,3.5,2016-03-07
5906,2.1,2016-03-08
5906,2.4,2016-03-09
5906,3.6,2016-03-10
5906,5.5,2016-03-11
5906,5.1,2016-03-12
5906,6.5,2016-03-13
5906,5.7,2016-03-14
5906,3.8,2016-03-15
5906,5.8,2016-03-16
5906,6.4,2016-03-17
5906,6.5,2016-03-18
5906,5.4,2016-03-19
5906,5.5,2016-03-20
5906,6.7,2016-03-21
5906,8.2,2016-03-22
5906,7.9,2016-03-23
5906,7.7,2016-03-24
5906,6.9,2016-03-25
5906,8.9,2016-03-26
5906,9.4,2016-03-27
5906,8.4,2016-03-28
5906,9.7,2016-03-29
5906,9.6,2016-03-30
5906,10.2,2016-03-31
5906,6.8,2016-04-01
5906,8.7,2016-04-02
5906,14.5,2016-04-03
5906,14.5,2016-04-04
5906,12.8,2016-04-05
5906,12.9,2016-04-06
5906,9.9,2016-04-07
5906,7.5,2016-04-08
5906,8.1,2016-04-09
5906,12,2016-04-10
5906,12.6,2016-04-11
5906,11.9,2016-04-12
5906,10.6,2016-04-13
5906,11.2,2016-04-14
5906,12.2,2016-04-15
5906,11.8,2016-04-16
5906,8.8,2016-04-17
5906,9.9,2016-04-18
5906,9.3,2016-04-19
5906,10.5,2016-04-20
5906,13.3,2016-04-21
5906,13,2016-04-22
5906,7.6,2016-04-23
5906,5.1,2016-04-24
5906,5.4,2016-04-25
5906,5.8,2016-04-26
5906,5.4,2016-04-27
5906,5.5,2016-04-28
5906,7.8,2016-04-29
5906,9.9,2016-04-30
5906,13.1,2016-05-01
5906,14,2016-05-02
5906,10.7,2016-05-03
5906,10.3,2016-05-04
5906,13.8,2016-05-05
5906,16.2,2016-05-06
5906,18.5,2016-05-07
5906,20.5,2016-05-08
5906,20.3,2016-05-09
5906,17,2016-05-10
5906,18,2016-05-11
5906,15.9,2016-05-12
5906,14.7,2016-05-13
5906,11.4,2016-05-14
5906,9.9,2016-05-15
5906,9.7,2016-05-16
5906,11,2016-05-17
5906,15.4,2016-05-18
5906,14.1,2016-05-19
5906,15.1,2016-05-20
5906,17.1,2016-05-21
5906,18.8,2016-05-22
5906,13.7,2016-05-23
5906,11.9,2016-05-24
5906,12.7,2016-05-25
5906,17,2016-05-26
5906,19,2016-05-27
5906,18,2016-05-28
5906,18.2,2016-05-29
5906,16.5,2016-05-30
5906,17.3,2016-05-31
5906,15.7,2016-06-01
5906,17.4,2016-06-02
5906,17.6,2016-06-03
5906,18.3,2016-06-04
5906,18.4,2016-06-05
5906,21.1,2016-06-06
5906,21.6,2016-06-07
5906,18.5,2016-06-08
5906,17.5,2016-06-09
5906,17.7,2016-06-10
5906,18.2,2016-06-11
5906,17.3,2016-06-12
5906,17.4,2016-06-13
5906,16.3,2016-06-14
5906,15.4,2016-06-15
5906,14.9,2016-06-16
5906,15.3,2016-06-17
5906,15.3,2016-06-18
5906,15.5,2016-06-19
5906,17.1,2016-06-20
5906,18.6,2016-06-21
5906,22.6,2016-06-22
5906,25.7,2016-06-23
5906,26,2016-06-24
5906,19.6,2016-06-25
5906,17.9,2016-06-26
5906,17.3,2016-06-27
5906,18.4,2016-06-28
5906,20.7,2016-06-29
5906,19.8,2016-06-30
5906,21,2016-07-01
5906,17.8,2016-07-02
5906,16.1,2016-07-03
5906,19.2,2016-07-04
5906,20.2,2016-07-05
5906,18.7,2016-07-06
5906,19.6,2016-07-07
5906,22.4,2016-07-08
5906,22.4,2016-07-09
5906,24.3,2016-07-10
5906,23.2,2016-07-11
5906,20.3,2016-07-12
5906,17.4,2016-07-13
5906,16.6,2016-07-14
5906,16.1,2016-07-15
5906,18.4,2016-07-16
5906,21.7,2016-07-17
5906,23.4,2016-07-18
5906,24,2016-07-19
5906,26.7,2016-07-20
5906,21.7,2016-07-21
5906,22.9,2016-07-22
5906,21.7,2016-07-23
5906,21.9,2016-07-24
5906,23.8,2016-07-25
5906,23,2016-07-26
5906,22.5,2016-07-27
5906,21.5,2016-07-28
5906,22.1,2016-07-29
5906,22.2,2016-07-30
5906,20.7,2016-07-31
5906,18.5,2016-08-01
5906,17.3,2016-08-02
5906,21,2016-08-03
5906,19.5,2016-08-04
5906,18.8,2016-08-05
5906,19.1,2016-08-06
5906,20,2016-08-07
5906,21.6,2016-08-08
5906,18.5,2016-08-09
5906,14.4,2016-08-10
5906,14.2,2016-08-11
5906,17,2016-08-12
5906,21.2,2016-08-13
5906,21.6,2016-08-14
5906,22,2016-08-15
5906,20.7,2016-08-16
5906,21,2016-08-17
5906,18.2,2016-08-18
5906,20.3,2016-08-19
5906,18.1,2016-08-20
5906,17.6,2016-08-21
5906,17.3,2016-08-22
5906,21.1,2016-08-23
5906,23.5,2016-08-24
5906,24.4,2016-08-25
5906,24.8,2016-08-26
5906,25.4,2016-08-27
5906,26.7,2016-08-28
5906,22.3,2016-08-29
5906,20.4,2016-08-30
5906,21.1,2016-08-31
5906,21.9,2016-09-01
5906,20.1,2016-09-02
5906,21.4,2016-09-03
5906,18.6,2016-09-04
5906,18.2,2016-09-05
5906,18.4,2016-09-06
5906,20.3,2016-09-07
5906,21,2016-09-08
5906,21.5,2016-09-09
5906,22,2016-09-10
5906,22.5,2016-09-11
5906,22.7,2016-09-12
5906,23.5,2016-09-13
5906,24.5,2016-09-14
5906,22.7,2016-09-15
5906,17.5,2016-09-16
5906,16.8,2016-09-17
5906,16.6,2016-09-18
5906,15.6,2016-09-19
5906,15.8,2016-09-20
5906,13.7,2016-09-21
5906,13.6,2016-09-22
5906,14.6,2016-09-23
5906,14.8,2016-09-24
5906,16.2,2016-09-25
5906,17.2,2016-09-26
5906,15.6,2016-09-27
5906,16.3,2016-09-28
5906,18.8,2016-09-29
5906,16.5,2016-09-30
5906,15.4,2016-10-01
5906,13.9,2016-10-02
5906,11.6,2016-10-03
5906,10.5,2016-10-04
5906,9.5,2016-10-05
5906,9.3,2016-10-06
5906,11.6,2016-10-07
5906,9.1,2016-10-08
5906,7.2,2016-10-09
5906,8.2,2016-10-10
5906,8.4,2016-10-11
5906,8.9,2016-10-12
5906,8.8,2016-10-13
5906,10.3,2016-10-14
5906,11.4,2016-10-15
5906,8.5,2016-10-16
5906,11.3,2016-10-17
5906,12.7,2016-10-18
5906,10.2,2016-10-19
5906,7.6,2016-10-20
5906,7.1,2016-10-21
5906,7.8,2016-10-22
5906,7.8,2016-10-23
5906,11.1,2016-10-24
5906,12.3,2016-10-25
5906,10.6,2016-10-26
5906,8,2016-10-27
5906,8,2016-10-28
5906,10.1,2016-10-29
5906,8.7,2016-10-30
5906,8.1,2016-10-31
5906,4.8,2016-11-01
5906,7.4,2016-11-02
5906,4.6,2016-11-03
5906,4.2,2016-11-04
5906,7.5,2016-11-05
5906,5,2016-11-06
5906,3.6,2016-11-07
5906,2.8,2016-11-08
5906,4.4,2016-11-09
5906,6.6,2016-11-10
5906,4.9,2016-11-11
5906,2,2016-11-12
5906,2.5,2016-11-13
5906,0.4,2016-11-14
5906,2.9,2016-11-15
5906,8.3,2016-11-16
5906,10.6,2016-11-17
5906,10,2016-11-18
5906,6.2,2016-11-19
5906,10.1,2016-11-20
5906,9.7,2016-11-21
5906,9.3,2016-11-22
5906,7.5,2016-11-23
5906,9.9,2016-11-24
5906,9.8,2016-11-25
5906,7.8,2016-11-26
5906,5.6,2016-11-27
5906,0.8,2016-11-28
5906,-0.6,2016-11-29
5906,-1.9,2016-11-30
5906,2.5,2016-12-01
5906,3.7,2016-12-02
5906,0.2,2016-12-03
5906,-2.4,2016-12-04
5906,-1.9,2016-12-05
5906,-1.5,2016-12-06
5906,-0.9,2016-12-07
5906,-0.1,2016-12-08
5906,4.6,2016-12-09
5906,4.5,2016-12-10
5906,6.8,2016-12-11
5906,5.6,2016-12-12
5906,1.6,2016-12-13
5906,5.2,2016-12-14
5906,3.5,2016-12-15
5906,3.5,2016-12-16
5906,2.6,2016-12-17
5906,3.2,2016-12-18
5906,3.7,2016-12-19
5906,0.3,2016-12-20
5906,0,2016-12-21
5906,0.5,2016-12-22
5906,4,2016-12-23
5906,6.9,2016-12-24
5906,8.3,2016-12-25
5906,7.2,2016-12-26
5906,2.4,2016-12-27
5906,2.7,2016-12-28
5906,0.9,2016-12-29
5906,-3.2,2016-12-30
5906,-3.4,2016-12-31
5906,-2.5,2017-01-01
5906,-0.1,2017-01-02
5906,0.6,2017-01-03
5906,2.3,2017-01-04
5906,-0.7,2017-01-05
5906,-6.3,2017-01-06
5906,-5.9,2017-01-07
5906,-1,2017-01-08
5906,0.5,2017-01-09
5906,0.6,2017-01-10
5906,2.3,2017-01-11
5906,4.5,2017-01-12
5906,3.2,2017-01-13
5906,2.5,2017-01-14
5906,1.9,2017-01-15
5906,-2.4,2017-01-16
5906,-2,2017-01-17
5906,-2.6,2017-01-18
5906,-3.5,2017-01-19
5906,-2.2,2017-01-20
5906,-5,2017-01-21
5906,-6.7,2017-01-22
5906,-8,2017-01-23
5906,-3.6,2017-01-24
5906,-3.2,2017-01-25
5906,-1.2,2017-01-26
5906,-3.6,2017-01-27
5906,-3.3,2017-01-28
5906,0.6,2017-01-29
5906,3.9,2017-01-30
5906,4,2017-01-31
5906,2.9,2017-02-01
5906,5.2,2017-02-02
5906,7.1,2017-02-03
5906,5.2,2017-02-04
5906,4.9,2017-02-05
5906,5.2,2017-02-06
5906,3.7,2017-02-07
5906,4.5,2017-02-08
5906,1,2017-02-09
5906,1.5,2017-02-10
5906,3.3,2017-02-11
5906,3.4,2017-02-12
5906,3.8,2017-02-13
5906,3.4,2017-02-14
5906,1.5,2017-02-15
5906,5.7,2017-02-16
5906,7.5,2017-02-17
5906,5.1,2017-02-18
5906,3,2017-02-19
5906,7.4,2017-02-20
5906,10.5,2017-02-21
5906,10.5,2017-02-22
5906,10.5,2017-02-23
5906,5.8,2017-02-24
5906,3.6,2017-02-25
5906,7.5,2017-02-26
5906,11.2,2017-02-27
5906,6.2,2017-02-28
5906,6.7,2017-03-01
5906,8.5,2017-03-02
5906,6.2,2017-03-03
5906,8.2,2017-03-04
5906,7.9,2017-03-05
5906,7.4,2017-03-06
5906,6.9,2017-03-07
5906,5.8,2017-03-08
5906,11.5,2017-03-09
5906,7.7,2017-03-10
5906,6.8,2017-03-11
5906,8.7,2017-03-12
5906,7,2017-03-13
5906,7.3,2017-03-14
5906,8.2,2017-03-15
5906,8.3,2017-03-16
5906,10.7,2017-03-17
5906,9.9,2017-03-18
5906,12.4,2017-03-19
5906,12.6,2017-03-20
5906,9.7,2017-03-21
5906,7.3,2017-03-22
5906,10.7,2017-03-23
5906,9.2,2017-03-24
5906,10.6,2017-03-25
5906,10.9,2017-03-26
5906,10.4,2017-03-27
5906,12.7,2017-03-28
5906,14.3,2017-03-29
5906,14.1,2017-03-30
5906,14.2,2017-03-31
5906,14.1,2017-04-01
5906,12.8,2017-04-02
5906,13.4,2017-04-03
5906,11.8,2017-04-04
5906,11.4,2017-04-05
5906,8.9,2017-04-06
5906,8.6,2017-04-07
5906,10.9,2017-04-08
5906,12.1,2017-04-09
5906,13.8,2017-04-10
5906,9.3,2017-04-11
5906,12.5,2017-04-12
5906,13.4,2017-04-13
5906,11.6,2017-04-14
5906,10.8,2017-04-15
5906,9.8,2017-04-16
5906,7.5,2017-04-17
5906,5.5,2017-04-18
5906,4,2017-04-19
5906,4.7,2017-04-20
5906,9.1,2017-04-21
5906,10.9,2017-04-22
5906,6.8,2017-04-23
5906,8.7,2017-04-24
5906,8.1,2017-04-25
5906,8.4,2017-04-26
5906,8.3,2017-04-27
5906,9.3,2017-04-28
5906,10,2017-04-29
5906,13,2017-04-30
5906,9.7,2017-05-01
5906,9.9,2017-05-02
5906,10.7,2017-05-03
5906,10.6,2017-05-04
5906,11.9,2017-05-05
5906,15.1,2017-05-06
5906,13.4,2017-05-07
5906,10.3,2017-05-08
5906,9.5,2017-05-09
5906,11.1,2017-05-10
5906,15.3,2017-05-11
5906,16.5,2017-05-12
5906,16.6,2017-05-13
5906,15.8,2017-05-14
5906,16.5,2017-05-15
5906,17.7,2017-05-16
5906,21.7,2017-05-17
5906,20,2017-05-18
5906,13.8,2017-05-19
5906,12.3,2017-05-20
5906,14.9,2017-05-21
5906,17.1,2017-05-22
5906,20.2,2017-05-23
5906,18.3,2017-05-24
5906,18.5,2017-05-25
5906,20.5,2017-05-26
5906,22.9,2017-05-27
5906,24.4,2017-05-28
5906,25.3,2017-05-29
5906,22,2017-05-30
5906,20.4,2017-05-31
5906,21.1,2017-06-01
5906,22.3,2017-06-02
5906,20.5,2017-06-03
5906,17.7,2017-06-04
5906,16.3,2017-06-05
5906,15.3,2017-06-06
5906,14.1,2017-06-07
5906,16.9,2017-06-08
5906,16.3,2017-06-09
5906,17.7,2017-06-10
5906,22,2017-06-11
5906,22.3,2017-06-12
5906,18.6,2017-06-13
5906,20.9,2017-06-14
5906,22.9,2017-06-15
5906,21.1,2017-06-16
5906,18.3,2017-06-17
5906,21.6,2017-06-18
5906,23,2017-06-19
5906,25.1,2017-06-20
5906,26.4,2017-06-21
5906,27.3,2017-06-22
5906,25,2017-06-23
5906,22.2,2017-06-24
5906,22.1,2017-06-25
5906,24.4,2017-06-26
5906,23.3,2017-06-27
5906,21.3,2017-06-28
5906,19,2017-06-29
5906,18.3,2017-06-30
5906,16.5,2017-07-01
5906,18.4,2017-07-02
5906,19.7,2017-07-03
5906,20.9,2017-07-04
5906,23,2017-07-05
5906,23.9,2017-07-06
5906,24.9,2017-07-07
5906,26.3,2017-07-08
5906,25.2,2017-07-09
5906,22.5,2017-07-10
5906,19.5,2017-07-11
5906,18.8,2017-07-12
5906,17.2,2017-07-13
5906,18.7,2017-07-14
5906,17.2,2017-07-15
5906,19.8,2017-07-16
5906,22.2,2017-07-17
5906,24.8,2017-07-18
5906,26.7,2017-07-19
5906,22,2017-07-20
5906,23.1,2017-07-21
5906,23,2017-07-22
5906,20.8,2017-07-23
5906,16.5,2017-07-24
5906,15.4,2017-07-25
5906,17.6,2017-07-26
5906,18.9,2017-07-27
5906,19.3,2017-07-28
5906,21.5,2017-07-29
5906,23,2017-07-30
5906,22.4,2017-07-31
5906,23.1,2017-08-01
5906,23.1,2017-08-02
5906,23.1,2017-08-03
5906,22,2017-08-04
5906,20.7,2017-08-05
5906,17.6,2017-08-06
5906,19.3,2017-08-07
5906,19.8,2017-08-08
5906,19.3,2017-08-09
5906,15.6,2017-08-10
5906,15.1,2017-08-11
5906,16.1,2017-08-12
5906,18.2,2017-08-13
5906,20.3,2017-08-14
5906,21.1,2017-08-15
5906,20.7,2017-08-16
5906,21.6,2017-08-17
5906,20.6,2017-08-18
5906,18.6,2017-08-19
5906,16.6,2017-08-20
5906,16.3,2017-08-21
5906,18,2017-08-22
5906,20.3,2017-08-23
5906,20.8,2017-08-24
5906,21.4,2017-08-25
5906,22.6,2017-08-26
5906,21.8,2017-08-27
5906,21.7,2017-08-28
5906,22.1,2017-08-29
5906,23.6,2017-08-30
5906,18.6,2017-08-31
5906,15.4,2017-09-01
5906,14.1,2017-09-02
5906,12.9,2017-09-03
5906,14.7,2017-09-04
5906,19.6,2017-09-05
5906,19.3,2017-09-06
5906,16.9,2017-09-07
5906,16.6,2017-09-08
5906,15.9,2017-09-09
5906,14.7,2017-09-10
5906,14,2017-09-11
5906,15.2,2017-09-12
5906,15,2017-09-13
5906,12.7,2017-09-14
5906,12.1,2017-09-15
5906,11.1,2017-09-16
5906,11.4,2017-09-17
5906,11.6,2017-09-18
5906,12.2,2017-09-19
5906,11.9,2017-09-20
5906,11.8,2017-09-21
5906,13.2,2017-09-22
5906,14.8,2017-09-23
5906,13.4,2017-09-24
5906,13.9,2017-09-25
5906,14.3,2017-09-26
5906,13.9,2017-09-27
5906,16.3,2017-09-28
5906,18,2017-09-29
5906,15.9,2017-09-30
5906,12.2,2017-10-01
5906,14.7,2017-10-02
5906,13.3,2017-10-03
5906,12.3,2017-10-04
5906,12.9,2017-10-05
5906,10.1,2017-10-06
5906,10.6,2017-10-07
5906,12.4,2017-10-08
5906,12.2,2017-10-09
5906,12.4,2017-10-10
5906,13.4,2017-10-11
5906,14.3,2017-10-12
5906,14.3,2017-10-13
5906,13.5,2017-10-14
5906,12.8,2017-10-15
5906,14.5,2017-10-16
5906,13.5,2017-10-17
5906,12.4,2017-10-18
5906,13.2,2017-10-19
5906,13.3,2017-10-20
5906,12.9,2017-10-21
5906,10.4,2017-10-22
5906,10.4,2017-10-23
5906,12.8,2017-10-24
5906,14,2017-10-25
5906,11,2017-10-26
5906,11.3,2017-10-27
5906,8.8,2017-10-28
5906,10.6,2017-10-29
5906,5.7,2017-10-30
5906,5.2,2017-10-31
5906,8.3,2017-11-01
5906,10.3,2017-11-02
5906,7.9,2017-11-03
5906,9.5,2017-11-04
5906,9.3,2017-11-05
5906,5.3,2017-11-06
5906,6.2,2017-11-07
5906,7.3,2017-11-08
5906,7.7,2017-11-09
5906,6.3,2017-11-10
5906,6.4,2017-11-11
5906,4.6,2017-11-12
5906,4.9,2017-11-13
5906,3.2,2017-11-14
5906,1.5,2017-11-15
5906,2.5,2017-11-16
5906,4.2,2017-11-17
5906,5.9,2017-11-18
5906,5.8,2017-11-19
5906,4.2,2017-11-20
5906,7.4,2017-11-21
5906,7.5,2017-11-22
5906,10.8,2017-11-23
5906,11.9,2017-11-24
5906,6.9,2017-11-25
5906,3.7,2017-11-26
5906,4.7,2017-11-27
5906,5.5,2017-11-28
5906,3.3,2017-11-29
5906,2,2017-11-30
5906,1,2017-12-01
5906,-1.7,2017-12-02
5906,-0.6,2017-12-03
5906,1,2017-12-04
5906,4.4,2017-12-05
5906,4.4,2017-12-06
5906,3.7,2017-12-07
5906,4.4,2017-12-08
5906,1.1,2017-12-09
5906,1.4,2017-12-10
5906,7.5,2017-12-11
5906,3.8,2017-12-12
5906,3,2017-12-13
5906,5.9,2017-12-14
5906,4,2017-12-15
5906,3.5,2017-12-16
5906,3.4,2017-12-17
5906,1.4,2017-12-18
5906,2.5,2017-12-19
5906,3.9,2017-12-20
5906,5.4,2017-12-21
5906,7.3,2017-12-22
5906,7.9,2017-12-23
5906,7.6,2017-12-24
5906,4.2,2017-12-25
5906,4.7,2017-12-26
5906,5.2,2017-12-27
5906,3.2,2017-12-28
5906,1.8,2017-12-29
5906,7.8,2017-12-30
5906,12.2,2017-12-31
5906,8.8,2018-01-01
5906,7.1,2018-01-02
5906,8.3,2018-01-03
5906,8.5,2018-01-04
5906,9.4,2018-01-05
5906,8.1,2018-01-06
5906,7.2,2018-01-07
5906,7.3,2018-01-08
5906,5.4,2018-01-09
5906,7.7,2018-01-10
5906,7,2018-01-11
5906,5.7,2018-01-12
5906,5.6,2018-01-13
5906,2.6,2018-01-14
5906,2.9,2018-01-15
5906,6.7,2018-01-16
5906,4.2,2018-01-17
5906,6.5,2018-01-18
5906,4.2,2018-01-19
5906,2.9,2018-01-20
5906,2.8,2018-01-21
5906,4.9,2018-01-22
5906,7.5,2018-01-23
5906,9.4,2018-01-24
5906,10.8,2018-01-25
5906,7.5,2018-01-26
5906,4.5,2018-01-27
5906,7.3,2018-01-28
5906,9.1,2018-01-29
5906,6.6,2018-01-30
5906,8,2018-01-31
5906,4.1,2018-02-01
5906,2.7,2018-02-02
5906,2.3,2018-02-03
5906,1.1,2018-02-04
5906,1.2,2018-02-05
5906,1.1,2018-02-06
5906,-0.7,2018-02-07
5906,-0.7,2018-02-08
5906,1,2018-02-09
5906,2.3,2018-02-10
5906,2.6,2018-02-11
5906,2,2018-02-12
5906,0.7,2018-02-13
5906,0.2,2018-02-14
5906,2.2,2018-02-15
5906,4.7,2018-02-16
5906,2.1,2018-02-17
5906,0.4,2018-02-18
5906,0.6,2018-02-19
5906,1,2018-02-20
5906,1.7,2018-02-21
5906,0.9,2018-02-22
5906,0.1,2018-02-23
5906,0,2018-02-24
5906,-2.8,2018-02-25
5906,-5.2,2018-02-26
5906,-6.8,2018-02-27
5906,-5.9,2018-02-28
5906,-2.2,2018-03-01
5906,-1.9,2018-03-02
5906,1.4,2018-03-03
5906,6.1,2018-03-04
5906,7.6,2018-03-05
5906,4.3,2018-03-06
5906,6.2,2018-03-07
5906,7,2018-03-08
5906,7,2018-03-09
5906,10,2018-03-10
5906,10,2018-03-11
5906,10.4,2018-03-12
5906,8.4,2018-03-13
5906,7.4,2018-03-14
5906,8,2018-03-15
5906,8.1,2018-03-16
5906,1.3,2018-03-17
5906,-1.4,2018-03-18
5906,-0.1,2018-03-19
5906,-0.5,2018-03-20
5906,1.1,2018-03-21
5906,1,2018-03-22
5906,4.4,2018-03-23
5906,5.3,2018-03-24
5906,5.6,2018-03-25
5906,7.1,2018-03-26
5906,6.9,2018-03-27
5906,9.4,2018-03-28
5906,7.1,2018-03-29
5906,7.8,2018-03-30
5906,9,2018-03-31
5906,8,2018-04-01
5906,9.3,2018-04-02
5906,15.1,2018-04-03
5906,13,2018-04-04
5906,10,2018-04-05
5906,9.1,2018-04-06
5906,13,2018-04-07
5906,15.5,2018-04-08
5906,14.8,2018-04-09
5906,13.4,2018-04-10
5906,13.3,2018-04-11
5906,15,2018-04-12
5906,10,2018-04-13
5906,13.1,2018-04-14
5906,15.1,2018-04-15
5906,15.4,2018-04-16
5906,15.1,2018-04-17
5906,16.8,2018-04-18
5906,18.2,2018-04-19
5906,17.6,2018-04-20
5906,18.2,2018-04-21
5906,19.8,2018-04-22
5906,17.1,2018-04-23
5906,15.2,2018-04-24
5906,14.6,2018-04-25
5906,11.1,2018-04-26
5906,13,2018-04-27
5906,13.6,2018-04-28
5906,17.9,2018-04-29
5906,14.5,2018-04-30
5906,9.4,2018-05-01
5906,10.3,2018-05-02
5906,14,2018-05-03
5906,15.7,2018-05-04
5906,18.1,2018-05-05
5906,18.8,2018-05-06
5906,19.8,2018-05-07
5906,20.4,2018-05-08
5906,19.5,2018-05-09
5906,15,2018-05-10
5906,15.2,2018-05-11
5906,18.9,2018-05-12
5906,17.3,2018-05-13
5906,15.8,2018-05-14
5906,16.9,2018-05-15
5906,15.1,2018-05-16
5906,14.1,2018-05-17
5906,12.5,2018-05-18
5906,14.2,2018-05-19
5906,14.6,2018-05-20
5906,19.5,2018-05-21
5906,18.1,2018-05-22
5906,17.2,2018-05-23
5906,17.6,2018-05-24
5906,19.1,2018-05-25
5906,21.3,2018-05-26
5906,21.8,2018-05-27
5906,23.8,2018-05-28
5906,21,2018-05-29
5906,22.7,2018-05-30
5906,23.4,2018-05-31
5906,19.8,2018-06-01
5906,20.2,2018-06-02
5906,21.6,2018-06-03
5906,22.8,2018-06-04
5906,23.2,2018-06-05
5906,22.9,2018-06-06
5906,22.1,2018-06-07
5906,22.9,2018-06-08
5906,22.4,2018-06-09
5906,22.9,2018-06-10
5906,20.7,2018-06-11
5906,17,2018-06-12
5906,15.8,2018-06-13
5906,17.3,2018-06-14
5906,18.9,2018-06-15
5906,21.2,2018-06-16
5906,19.9,2018-06-17
5906,19.5,2018-06-18
5906,20.7,2018-06-19
5906,23.3,2018-06-20
5906,20.2,2018-06-21
5906,14,2018-06-22
5906,14.2,2018-06-23
5906,16.8,2018-06-24
5906,18.4,2018-06-25
5906,20,2018-06-26
5906,20.3,2018-06-27
5906,21.5,2018-06-28
5906,23.8,2018-06-29
5906,24,2018-06-30
5906,22.3,2018-07-01
5906,22.3,2018-07-02
5906,23.1,2018-07-03
5906,21.4,2018-07-04
5906,20,2018-07-05
5906,22.6,2018-07-06
5906,22.3,2018-07-07
5906,22.1,2018-07-08
5906,22.3,2018-07-09
5906,19.1,2018-07-10
5906,17.6,2018-07-11
